Timestamp,Feeder1,Feeder9,Feeder4,Feeder3,Feeder2,PHCN_A_amps,Feeder8,Feeder7,Feeder6,Feeder5,Service_Area,PHCN_B_amps,PHCN_Total,Total_MW
2025-12-22 13:00:00,19.239388,15.131408,16.165884,20.77053,14.971184,86.2784,18.278345,14.925589,13.628159,13.398176,10.257875,70.488144,156.76654,2.6127756
2025-12-22 14:00:00,17.713999,14.388691,15.982248,19.389664,14.083759,81.558365,17.009312,14.047601,12.933553,13.378421,9.889332,67.25822,148.81659,2.4802766
2025-12-22 15:00:00,16.690727,13.092487,14.914869,18.06,13.544587,76.302666,16.299643,13.683648,11.849679,12.481511,9.725375,64.039856,140.34253,2.3390422
2025-12-22 16:00:00,15.446098,11.881623,14.117885,16.525444,12.958619,70.92967,15.361039,13.304968,11.120258,10.863929,9.470929,60.121124,131.0508,2.18418
2025-12-22 17:00:00,13.475168,10.894895,13.199957,15.082083,12.375026,65.02713,14.176658,12.644186,10.205976,10.220862,8.669123,55.9168,120.94393,2.0157323
2025-12-22 18:00:00,11.486124,9.614695,11.740865,12.827855,10.518971,56.188507,11.994742,11.495659,8.892399,9.322653,7.453819,49.15927,105.34778,1.7557963
2025-12-22 19:00:00,9.967866,8.215565,10.14905,11.167209,8.904872,48.40456,10.098549,10.026223,7.3159776,8.305572,6.4168053,42.163124,90.56769,1.5094615
2025-12-22 20:00:00,8.340043,6.807902,8.274013,10.0843725,7.6315517,41.137886,8.941109,8.4130335,6.449313,7.376371,5.991951,37.171776,78.30966,1.305161
2025-12-22 21:00:00,7.4276853,5.692408,7.464758,8.924672,6.6478148,36.157337,7.7931657,6.9796658,5.778512,6.52101,5.4701023,32.542454,68.69979,1.1449965
2025-12-22 22:00:00,6.5586495,5.014383,6.3440323,7.607866,5.49288,31.01781,6.57222,6.028805,5.1072183,5.504788,4.649686,27.862717,58.880527,0.98134214
2025-12-22 23:00:00,6.042053,4.577153,5.6043878,6.464191,4.279802,26.967588,5.793768,5.4401484,4.51805,4.414174,3.7154536,23.881596,50.849182,0.8474864
2025-12-23 00:00:00,4.738171,3.7645726,4.9817224,6.5139437,4.328817,24.327227,5.302189,4.7105203,3.8969572,4.562818,3.6161363,22.088621,46.415848,0.7735975
2025-12-23 01:00:00,4.4633274,3.7181926,4.8522916,5.8565717,3.8288553,22.719238,4.7710347,4.106658,3.566136,3.472997,2.833089,18.749914,41.469154,0.6911526
2025-12-23 02:00:00,4.31886,3.8549767,4.439506,5.4622297,3.5537863,21.62936,4.461502,3.690573,3.3032603,2.857854,2.952101,17.265291,38.894653,0.6482442
2025-12-23 03:00:00,4.388798,4.087916,4.486054,5.222294,3.7235596,21.908623,4.4947844,3.5530753,3.1562686,3.286419,3.5743988,18.064945,39.973568,0.66622615
2025-12-23 04:00:00,5.7588696,4.4269733,5.333331,6.3558936,4.3996177,26.274685,5.5258656,3.938989,3.8414855,3.8726845,4.5393667,21.718391,47.993076,0.7998846
2025-12-23 05:00:00,7.371013,5.5822277,6.53986,7.9634004,5.9262867,33.38279,7.009246,4.9346824,5.174806,5.162267,5.510605,27.791607,61.174397,1.0195733
2025-12-23 06:00:00,9.702209,7.2726417,8.712781,10.27063,8.195759,44.154022,9.196458,6.9036603,6.7445846,6.816144,6.575356,36.236202,80.39023,1.3398372
2025-12-23 07:00:00,12.878237,9.393091,10.860485,12.861019,10.889508,56.88234,12.086456,9.76394,8.287026,8.372175,7.86266,46.372257,103.25459,1.7209098
2025-12-23 08:00:00,16.318245,11.334204,13.251329,16.537384,13.278487,70.71965,14.467093,12.175231,9.940302,10.422715,9.463296,56.468636,127.188286,2.1198049
2025-12-23 09:00:00,19.068068,13.452775,15.994164,19.447182,15.374092,83.33628,17.349573,14.497012,12.179169,12.492133,10.687239,67.205124,150.54141,2.5090234
2025-12-23 10:00:00,20.783058,15.089385,17.28377,21.212168,17.029846,91.398224,19.261345,15.950683,13.50303,13.755079,11.326217,73.79636,165.19458,2.753243
2025-12-23 11:00:00,21.40861,15.739614,17.390757,21.9345,18.028164,94.50165,19.928482,16.197199,14.279039,13.793105,11.226042,75.42387,169.9255,2.8320918
2025-12-23 12:00:00,20.984303,15.573962,17.549114,21.537313,17.533527,93.17822,19.627846,15.729088,14.174902,13.743616,10.801756,74.07721,167.25543,2.7875905
2025-12-23 13:00:00,19.698542,15.407807,16.547285,20.303886,16.618849,88.57637,18.587082,14.884363,13.664386,13.4941025,10.455981,71.085915,159.6623,2.6610382
2025-12-23 14:00:00,17.76907,14.729154,15.967999,18.93163,15.611083,83.008934,17.207369,13.723592,12.971282,13.364987,10.057789,67.32502,150.33395,2.505566
2025-12-23 15:00:00,16.53293,13.424933,15.051249,17.780296,14.8129835,77.60239,16.592342,13.457495,11.892044,12.352475,9.835412,64.12977,141.73215,2.3622024
2025-12-23 16:00:00,15.505675,12.284852,14.2124605,16.38749,14.007279,72.39776,15.769091,12.980115,11.480664,10.962316,9.460523,60.652706,133.05046,2.2175076
2025-12-23 17:00:00,14.044125,11.304442,13.175361,15.300247,13.305253,67.12943,14.387637,12.3161745,10.546262,10.347312,8.559983,56.157368,123.286804,2.05478
2025-12-23 18:00:00,11.881577,10.02492,11.637167,12.977835,11.501953,58.023453,12.267326,11.182467,9.162259,9.385117,7.373365,49.370533,107.39398,1.7898997
2025-12-23 19:00:00,10.34621,8.584762,9.962548,11.328346,9.525087,49.746956,10.164577,9.747153,7.591655,8.272687,6.302619,42.07869,91.825645,1.5304275
2025-12-23 20:00:00,8.644685,7.1493726,8.188721,10.248895,8.118671,42.350346,8.976675,8.15514,6.588159,7.2836595,5.8647265,36.86836,79.218704,1.3203118
2025-12-23 21:00:00,7.584196,6.0170436,7.246781,9.092981,7.108655,37.049656,7.8997808,6.7360816,5.9595065,6.2437124,5.4509263,32.29001,69.33966,1.155661
2025-12-23 22:00:00,6.7894716,5.3140965,6.214472,7.768031,6.280221,32.36629,6.7017922,6.007771,5.2891665,5.254589,4.693499,27.946817,60.31311,1.0052185
2025-12-23 23:00:00,6.1148906,4.776001,5.776116,6.771944,5.1424513,28.581402,5.9752054,5.4250407,4.6224885,4.309621,3.7707646,24.10312,52.684525,0.8780754
2025-12-24 00:00:00,4.807104,3.989966,4.931569,6.332728,4.5976844,24.659052,5.252911,4.43782,3.8004587,4.525328,3.6041143,21.620632,46.279686,0.7713281
2025-12-24 01:00:00,4.519865,3.7381904,4.7832584,5.611354,4.02491,22.677578,4.7134776,3.8333828,3.5762396,3.4418678,2.8857865,18.450754,41.128334,0.68547225
2025-12-24 02:00:00,4.3845134,3.8158631,4.393948,4.871106,3.9824812,21.447912,4.4084516,3.4296646,3.4365826,2.8717973,2.7409627,16.887459,38.335373,0.63892287
2025-12-24 03:00:00,4.4026885,4.1819377,4.430741,5.0035586,4.1110964,22.130024,4.5311656,3.3157694,3.3021283,3.2629943,3.3478353,17.759893,39.889915,0.66483194
2025-12-24 04:00:00,5.944081,4.741474,5.2499356,6.384024,5.0123754,27.331888,5.492885,3.7156975,3.76837,3.83211,4.2791452,21.088207,48.420097,0.80700165
2025-12-24 05:00:00,7.504165,5.7937946,6.458891,7.82791,6.7509475,34.33571,7.0082655,4.679427,5.2225485,5.111226,5.174608,27.196074,61.531784,1.0255297
2025-12-24 06:00:00,9.579905,7.536959,8.723267,10.0323105,9.217337,45.089775,9.134384,6.6918693,6.7819037,6.609184,6.167817,35.38516,80.47493,1.3412489
2025-12-24 07:00:00,12.952152,9.682772,10.788481,12.655445,11.89282,57.971672,11.9281025,9.556725,8.343086,7.970259,7.59605,45.394222,103.36589,1.7227648
2025-12-24 08:00:00,16.279373,11.522272,12.965233,16.067493,13.955154,70.78952,14.663624,11.992283,9.977997,10.073241,9.133613,55.84076,126.63028,2.1105046
2025-12-24 09:00:00,19.09677,13.7656145,15.754153,18.88495,16.062944,83.56443,17.393946,14.090962,12.173527,12.271708,10.406987,66.337135,149.90157,2.4983594
2025-12-24 10:00:00,20.7873,15.19838,16.886024,20.638176,17.723309,91.233185,19.304972,15.762307,13.495623,13.6901865,11.085992,73.33908,164.57227,2.742871
2025-12-24 11:00:00,21.529844,15.931639,17.416075,21.202188,18.631477,94.71122,20.05003,16.067495,14.240798,13.829471,11.083697,75.271484,169.9827,2.833045
2025-12-24 12:00:00,21.170715,15.759602,17.644016,20.932186,18.122856,93.62937,19.785866,15.593864,14.108748,13.847228,10.792104,74.127815,167.75719,2.795953
2025-12-24 13:00:00,19.933962,15.577813,17.000778,19.565865,17.336159,89.41457,18.71157,14.716973,13.769083,13.373602,10.438429,71.00966,160.42422,2.673737
2025-12-24 14:00:00,18.113054,14.746592,15.818895,18.50113,16.339682,83.519356,17.402048,13.739856,13.054436,13.091261,9.998114,67.28571,150.80507,2.5134177
2025-12-24 15:00:00,16.23919,13.65851,14.8298435,17.412672,15.404353,77.54456,16.938402,13.149921,12.125542,11.974094,9.717048,63.90501,141.44957,2.357493
2025-12-24 16:00:00,15.310055,12.52437,13.980953,16.199345,14.378641,72.393364,15.8941145,12.576577,11.435566,10.920599,9.243097,60.069954,132.46332,2.207722
2025-12-24 17:00:00,14.184706,11.56628,12.839871,15.232336,13.568528,67.39172,14.115894,11.859354,10.472738,10.276908,8.25569,54.980583,122.37231,2.0395384
2025-12-24 18:00:00,11.999185,10.302961,11.3503475,13.152641,11.764413,58.56955,12.360329,10.734678,9.114568,9.262692,7.165023,48.63729,107.20684,1.7867807
2025-12-24 19:00:00,10.547097,8.855233,9.602713,11.376425,9.684161,50.06563,10.129384,9.32238,7.5122385,8.082309,6.094279,41.14059,91.20622,1.5201037
2025-12-24 20:00:00,8.99695,7.4099584,8.078861,10.336921,8.159843,42.982533,8.953703,7.769311,6.3746095,7.0498533,5.672198,35.819675,78.80221,1.3133701
2025-12-24 21:00:00,7.7968373,6.271032,6.998469,9.208491,7.110671,37.3855,7.892568,6.5005608,5.743802,5.9937477,5.2825203,31.4132,68.798706,1.1466451
2025-12-24 22:00:00,6.9894724,5.5654964,6.223403,7.894224,6.3716702,33.044266,6.69463,5.944422,5.1660566,5.03847,4.6369276,27.480503,60.52477,1.0087461
2025-12-24 23:00:00,6.191865,4.944878,5.949484,7.0674105,5.5422573,29.695894,6.0652003,5.3735876,4.610086,4.322358,3.753704,24.124935,53.82083,0.89701384
2025-12-25 00:00:00,4.7365537,4.1257825,4.80501,6.1664014,4.72541,24.559158,5.0977006,4.0881963,3.58203,4.0589457,3.49485,20.321724,44.880882,0.7480147
2025-12-25 01:00:00,4.4312897,3.8155394,4.66146,5.3853965,3.904309,22.197994,4.5622473,3.4844081,3.305286,3.0883117,2.8132777,17.253532,39.451527,0.6575254
2025-12-25 02:00:00,4.2700596,3.7822514,4.2941,4.5762806,3.8036926,20.726383,4.2842,3.0941834,3.1892784,2.8207116,2.4926739,15.881048,36.60743,0.6101238
2025-12-25 03:00:00,4.4340863,4.085932,4.312425,4.7024717,4.0730147,21.607931,4.4620657,3.0046637,3.162401,3.0361562,3.0692875,16.734575,38.342506,0.6390418
2025-12-25 04:00:00,5.9331317,4.8226466,5.1079006,6.234398,5.1472054,27.245281,5.371471,3.4081807,3.5703845,3.623518,3.9245346,19.898088,47.14337,0.78572285
2025-12-25 05:00:00,7.5279956,5.892906,6.2856016,7.6992145,6.7034016,34.109123,6.9172444,4.3807673,5.0913568,4.851519,4.76797,26.008858,60.11798,1.0019664
2025-12-25 06:00:00,9.27386,7.550101,8.421217,9.801513,9.168709,44.2154,8.910781,6.3231254,6.6633916,6.290574,5.725068,33.912937,78.12834,1.302139
2025-12-25 07:00:00,12.715561,9.661672,10.553325,12.342454,11.676063,56.949074,11.555513,9.191613,8.222368,7.602465,7.2552457,43.827206,100.776276,1.6796046
2025-12-25 08:00:00,15.861413,11.319631,12.561407,15.385959,13.667926,68.79633,14.603135,11.590658,9.749766,9.819327,8.808136,54.571026,123.367355,2.0561225
2025-12-25 09:00:00,18.588882,13.408397,15.377022,18.101057,15.535887,81.011246,17.157162,13.256626,11.831977,11.868416,10.035119,64.1493,145.16055,2.4193425
2025-12-25 10:00:00,20.326035,14.823526,16.506964,19.871891,17.135445,88.66386,19.104912,14.92832,13.255818,13.391872,10.717325,71.39825,160.0621,2.6677017
2025-12-25 11:00:00,21.080315,15.6579485,17.305933,20.501352,18.223467,92.76901,19.910938,15.573739,14.014064,13.494316,10.910551,73.90361,166.67262,2.777877
2025-12-25 12:00:00,20.802786,15.500818,17.403181,20.027327,17.777147,91.51126,19.663647,15.0674095,13.912253,13.480187,10.665492,72.78899,164.30025,2.7383375
2025-12-25 13:00:00,19.605944,15.295685,16.564596,19.29365,17.113733,87.873604,18.618668,14.123205,13.526266,12.919472,10.288786,69.4764,157.35,2.6225002
2025-12-25 14:00:00,17.917778,14.245746,15.28167,18.252808,16.27105,81.96905,17.472296,13.53862,12.808515,12.5635395,9.815732,66.19871,148.16776,2.4694626
2025-12-25 15:00:00,15.988976,13.3696575,14.510957,17.094833,15.19201,76.15643,16.58924,12.786014,11.842099,11.435544,9.460113,62.113007,138.26944,2.3044906
2025-12-25 16:00:00,15.184632,12.459684,13.733413,16.034382,14.013461,71.425575,15.460711,11.9441595,11.13646,10.6329155,8.916278,58.090523,129.5161,2.1586015
2025-12-25 17:00:00,14.26388,11.548622,12.656549,15.149738,13.198759,66.81755,14.062369,11.122247,10.188595,10.005938,7.8862824,53.265434,120.082985,2.001383
2025-12-25 18:00:00,12.063295,10.331056,11.18931,13.202095,11.4318695,58.21763,12.333622,10.0180855,8.881399,8.955514,6.862287,47.050907,105.26854,1.7544757
2025-12-25 19:00:00,10.772214,8.886105,9.32936,11.181281,9.319378,49.48834,10.098036,8.6765585,7.263179,7.736212,5.880574,39.65456,89.1429,1.485715
2025-12-25 20:00:00,9.252382,7.466556,8.088537,10.320253,7.861418,42.98915,8.768212,7.3815947,6.11843,6.677848,5.431329,34.377415,77.36656,1.2894427
2025-12-25 21:00:00,7.871034,6.4186277,6.9784346,9.282605,6.8679094,37.41861,7.72697,6.311959,5.5159307,5.6512833,5.0680566,30.274199,67.69281,1.1282135
2025-12-25 22:00:00,7.030577,5.726152,6.330155,7.9944944,6.182745,33.264122,6.6791425,5.8254666,4.942246,5.0913963,4.450548,26.9888,60.252922,1.0042154
2025-12-25 23:00:00,6.0743427,4.9978185,5.9649067,7.2890744,5.524265,29.850407,6.0631056,5.3666987,4.3920374,4.3343306,3.6877246,23.843897,53.694305,0.8949051
2025-12-26 00:00:00,4.5701604,4.060779,4.648294,5.8480573,4.745607,23.872898,4.831739,3.9351053,3.3553965,3.5634403,3.2909071,18.976587,42.849487,0.7141581
2025-12-26 01:00:00,4.224199,3.679806,4.4916153,5.1785297,3.9835045,21.557655,4.3118663,3.3502526,3.0315745,2.7220466,2.6655805,16.08132,37.638977,0.6273163
2025-12-26 02:00:00,4.0243635,3.546783,4.1429386,4.319152,3.6299706,19.663208,4.0620184,2.9192672,2.9522774,2.3919034,2.348565,14.674031,34.33724,0.5722873
2025-12-26 03:00:00,4.3153205,3.7685897,4.1345067,4.398133,3.8677194,20.484268,4.2373786,2.726336,2.9296606,2.5548422,2.7756884,15.223906,35.708176,0.5951363
2025-12-26 04:00:00,5.75445,4.4741974,4.9059634,5.794643,4.758139,25.687393,5.0852494,3.0592523,3.215543,3.246713,3.5045068,18.111263,43.798656,0.7299776
2025-12-26 05:00:00,7.270774,5.7038164,6.032271,7.264449,6.0458903,32.3172,6.630229,4.153427,4.6537194,4.4438825,4.302353,24.18361,56.50081,0.94168013
2025-12-26 06:00:00,8.813737,7.3803644,8.026141,9.445629,8.413645,42.079514,8.391188,5.970157,6.1861706,6.0289984,5.260835,31.83735,73.91686,1.2319477
2025-12-26 07:00:00,12.056024,9.441211,10.05061,11.9445095,10.689573,54.18193,10.872684,8.598926,7.7100997,7.40567,6.8693976,41.456776,95.6387,1.5939784
2025-12-26 08:00:00,14.9527,10.956303,11.788275,14.701011,12.565684,64.963974,13.893089,10.712192,9.183259,9.438244,8.464294,51.69108,116.65505,1.9442508
2025-12-26 09:00:00,17.632381,12.700356,14.151427,17.287878,14.130904,75.90295,16.524557,12.29501,10.864615,11.213743,9.591764,60.489693,136.39264,2.2732108
2025-12-26 10:00:00,19.455061,14.164316,15.6132145,18.920134,15.606932,83.75966,18.374407,13.453367,12.210705,12.509487,10.267108,66.81507,150.57474,2.509579
2025-12-26 11:00:00,20.142155,15.094293,16.504292,19.475485,16.646507,87.86273,19.198368,14.287228,12.82742,12.6846,10.600254,69.59787,157.4606,2.6243434
2025-12-26 12:00:00,19.926428,14.899198,16.424967,19.234861,16.630232,87.11569,18.833437,14.062909,12.949658,12.6573515,10.427764,68.93112,156.04681,2.6007802
2025-12-26 13:00:00,18.804972,14.394287,15.467947,18.568537,16.150213,83.385956,17.566422,13.632739,12.472008,12.014462,10.019699,65.70533,149.09128,2.4848547
2025-12-26 14:00:00,17.309313,13.43266,13.806279,17.780834,15.373357,77.702446,16.447271,13.069882,12.049443,11.298725,9.529023,62.394344,140.09679,2.3349464
2025-12-26 15:00:00,15.564457,12.438382,13.510188,16.611456,14.365488,72.48997,15.540392,12.328635,11.121584,10.522626,9.087989,58.601223,131.09119,2.184853
2025-12-26 16:00:00,14.539775,11.863871,12.958325,15.692433,13.301119,68.35552,14.676173,11.348862,10.48963,10.073638,8.494165,55.082466,123.43799,2.0572999
2025-12-26 17:00:00,13.752126,11.005616,11.89693,14.7997055,12.471996,63.926373,13.53707,10.338993,9.60037,9.475988,7.5440755,50.4965,114.42287,1.9070477
2025-12-26 18:00:00,11.726835,9.771954,10.475573,12.955144,10.673104,55.602608,11.863512,9.312447,8.328229,8.417791,6.5700536,44.492035,100.09464,1.668244
2025-12-26 19:00:00,10.5976305,8.376751,8.59876,10.888169,8.612443,47.07375,9.72024,8.139841,6.804068,7.202239,5.637961,37.50435,84.578094,1.409635
2025-12-26 20:00:00,9.149288,7.0399523,7.7500477,10.094166,7.281869,41.315323,8.240237,6.891197,5.7754645,6.143766,5.162746,32.21341,73.52873,1.2254789
2025-12-26 21:00:00,7.737032,6.1741204,6.595823,8.996182,6.3886313,35.89179,7.22044,6.11355,5.238568,5.6226864,4.784212,28.979456,64.87125,1.0811875
2025-12-26 22:00:00,6.837976,5.490683,6.0876017,7.839547,5.7963743,32.05218,6.4714317,5.6581573,4.6791306,5.0734324,4.190393,26.072546,58.124725,0.9687454
2025-12-26 23:00:00,5.8213124,4.6744027,5.8188157,7.1199822,5.209776,28.644289,5.8795314,5.0287266,4.144385,4.3300323,3.5851998,22.967875,51.612164,0.8602027
2025-12-27 00:00:00,4.1620307,3.9484627,4.1738334,5.48974,4.4525647,22.226631,4.4222803,3.7466476,3.1529799,3.0646136,3.0012078,17.38773,39.61436,0.66023934
2025-12-27 01:00:00,3.8130486,3.524151,4.120557,4.9573765,3.919763,20.334896,3.9281027,3.193093,2.8396118,2.3750231,2.5110574,14.846888,35.181786,0.5863631
2025-12-27 02:00:00,3.5815482,3.3104389,3.896309,4.07969,3.3364878,18.204473,3.704112,2.8060088,2.7729506,2.0748127,2.2347083,13.592592,31.797066,0.5299511
2025-12-27 03:00:00,4.0043902,3.4758816,3.896673,4.380489,3.534882,19.292315,3.8934016,2.6649148,2.8241892,2.1940725,2.435753,14.012331,33.304646,0.55507743
2025-12-27 04:00:00,5.4012966,4.1450143,4.6974525,5.3688517,4.241359,23.853973,4.6651907,2.9204712,3.1406605,2.637786,3.0594397,16.423548,40.27752,0.671292
2025-12-27 05:00:00,6.7514977,5.314121,5.724865,6.6966796,5.6111927,30.098356,6.217746,4.063851,4.2068744,4.182171,3.8126116,22.483253,52.58161,0.8763602
2025-12-27 06:00:00,8.196132,7.045219,7.4439044,8.672731,7.6151714,38.97316,7.9926844,5.5126367,5.694091,5.809088,4.786396,29.794897,68.76806,1.1461343
2025-12-27 07:00:00,11.181547,8.93026,9.270516,11.088228,9.676975,50.147526,10.262834,7.7505393,7.1899633,7.159927,6.4333687,38.79663,88.94415,1.4824026
2025-12-27 08:00:00,13.85736,10.514425,10.535997,13.754861,11.452493,60.115135,12.921269,9.733699,8.598686,8.860552,8.016835,48.13104,108.24617,1.8041028
2025-12-27 09:00:00,16.51083,12.07342,12.467067,15.95331,12.888174,69.8928,15.446434,11.214328,9.8781805,10.201973,9.136893,55.87781,125.770615,2.0961769
2025-12-27 10:00:00,18.20587,13.235501,14.372633,17.471897,14.091909,77.37781,17.062979,12.235678,11.063448,11.421129,9.803542,61.586777,138.96458,2.3160765
2025-12-27 11:00:00,18.960491,14.055468,15.413412,18.311165,15.100053,81.84059,17.61936,12.965795,11.680541,11.666663,10.168149,64.10051,145.9411,2.4323516
2025-12-27 12:00:00,18.71367,14.119957,15.251328,18.495993,15.385149,81.966095,17.177567,13.042632,11.815848,11.638697,10.021217,63.69596,145.66205,2.4277008
2025-12-27 13:00:00,17.757704,13.593886,14.179082,17.700333,14.883626,78.11463,16.246717,12.738634,11.465865,10.906818,9.641983,61.00002,139.11465,2.3185775
2025-12-27 14:00:00,16.297321,12.467723,12.672252,16.475492,14.239155,72.15195,15.215588,12.4777775,11.08411,9.798382,9.147626,57.72348,129.87543,2.1645904
2025-12-27 15:00:00,14.981111,11.666785,12.02079,15.521728,13.138264,67.328674,14.665127,11.738728,10.361464,9.128189,8.626461,54.51997,121.84865,2.0308108
2025-12-27 16:00:00,14.154823,11.141439,11.809962,14.73642,12.295665,64.138306,13.876584,10.739022,9.7892685,9.002063,7.825817,51.232758,115.37106,1.9228511
2025-12-27 17:00:00,12.789916,10.239369,10.861201,13.866941,11.597321,59.35475,12.736667,9.630918,8.8750305,8.63873,7.1675434,47.04889,106.40364,1.773394
2025-12-27 18:00:00,10.959645,9.019669,9.459326,12.020851,9.648962,51.10845,11.200691,8.644199,7.7216096,7.6986203,6.2734942,41.538616,92.647064,1.5441177
2025-12-27 19:00:00,9.933039,7.706474,7.985166,9.900305,7.763922,43.28891,9.155877,7.5164914,6.2981567,6.5226107,5.398015,34.89115,78.18006,1.303001
2025-12-27 20:00:00,8.600842,6.516011,7.200754,9.242949,6.5631576,38.123714,7.7008333,6.3385377,5.4848623,5.915532,4.879567,30.319332,68.44305,1.1407174
2025-12-27 21:00:00,7.198694,5.7629695,6.140615,8.338202,5.783216,33.223698,6.772823,5.87444,4.959975,5.5294394,4.474389,27.611065,60.834763,1.0139127
2025-12-27 22:00:00,6.3023815,5.0804873,5.571885,7.4966226,5.3064365,29.757812,6.147489,5.1859674,4.415798,4.9942513,3.9092717,24.652777,54.41059,0.9068432
2025-12-27 23:00:00,5.3240213,4.3036127,5.4798937,6.783001,4.6267853,26.517315,5.564874,4.604277,3.8979802,4.2688646,3.3606436,21.696638,48.21395,0.80356586
2025-12-28 00:00:00,3.6936393,3.8539722,3.5687816,5.115378,3.9362903,20.168062,4.0875897,3.4899888,3.035631,2.5793698,2.6997721,15.892351,36.060413,0.60100687
2025-12-28 01:00:00,3.3531413,3.3946753,3.4983125,4.5894923,3.5328746,18.368496,3.6111715,2.968551,2.681346,2.0085945,2.3405263,13.610189,31.978685,0.5329781
2025-12-28 02:00:00,3.048308,3.109403,3.2717733,3.849094,3.1798391,16.458416,3.4275053,2.6332977,2.571551,1.7185243,2.1327074,12.483585,28.942001,0.48236668
2025-12-28 03:00:00,3.6562366,3.2389295,3.2507927,4.340671,3.24798,17.73461,3.646463,2.556904,2.6868863,1.8704451,2.0424693,12.803167,30.537777,0.5089629
2025-12-28 04:00:00,5.0087743,3.8743234,4.1405983,5.128153,3.7034404,21.855288,4.3097296,2.8265204,2.9820547,2.104042,2.5969224,14.819269,36.674557,0.6112426
2025-12-28 05:00:00,6.2059917,4.9672194,5.062662,6.1562414,5.116191,27.508308,5.907205,3.981932,3.677005,3.5700517,3.3099425,20.446136,47.954445,0.79924077
2025-12-28 06:00:00,7.546454,6.6948853,6.4963,7.964823,6.7627106,35.46517,7.7087555,5.2544622,5.118153,5.2761903,4.294137,27.6517,63.11687,1.0519478
2025-12-28 07:00:00,10.415128,8.430605,8.283329,10.227139,8.623225,45.979427,9.463408,7.2761626,6.6254926,6.564494,5.908554,35.83811,81.817535,1.3636256
2025-12-28 08:00:00,12.911503,10.055084,9.270112,12.756775,10.326668,55.32014,11.8055,9.265106,7.9767647,7.9061403,7.507062,44.46057,99.780716,1.6630119
2025-12-28 09:00:00,15.185198,11.345106,10.799845,14.706071,11.6627655,63.698982,14.164659,10.675596,9.04267,9.216271,8.681113,51.78031,115.479294,1.9246548
2025-12-28 10:00:00,16.735071,12.508482,12.809112,16.45774,12.620842,71.13125,15.755191,11.491885,10.166764,10.087825,9.338399,56.840065,127.97131,2.1328552
2025-12-28 11:00:00,17.507269,13.182772,14.168861,17.49715,13.641217,75.99727,16.220533,11.895808,10.829228,10.384029,9.662039,58.99164,134.9889,2.2498152
2025-12-28 12:00:00,17.311277,13.054648,13.93801,17.54851,14.159723,76.01217,15.915831,12.210482,10.807552,10.369305,9.481853,58.785023,134.7972,2.24662
2025-12-28 13:00:00,16.439531,12.449477,12.757907,16.85016,13.5777855,72.07486,15.259885,11.825207,10.74415,9.546874,9.071674,56.44779,128.52264,2.142044
2025-12-28 14:00:00,14.91744,11.119427,11.443686,15.473385,12.701993,65.65593,14.496057,11.464604,10.255993,8.073603,8.547094,52.83735,118.49328,1.974888
2025-12-28 15:00:00,14.109329,10.57815,10.6502,14.459971,11.660235,61.457886,13.985619,10.947769,9.820376,7.543686,7.9440064,50.24146,111.69934,1.8616557
2025-12-28 16:00:00,13.229909,10.03797,10.415164,13.699723,10.927075,58.30984,13.155677,10.105544,9.142035,7.701425,7.208566,47.313244,105.623085,1.7603848
2025-12-28 17:00:00,11.747948,9.118459,9.486422,12.606663,9.958629,52.918118,11.98106,8.889039,8.267369,7.347153,6.794765,43.279385,96.1975,1.6032917
2025-12-28 18:00:00,10.005105,8.085344,8.229453,10.875131,8.404147,45.599182,10.491041,7.9101577,7.19457,6.4519696,5.9752765,38.023018,83.6222,1.3937033
2025-12-28 19:00:00,9.108484,6.951827,7.3356986,8.8261595,6.714934,38.937103,8.588138,6.81687,5.9180446,5.743777,5.1762304,32.24306,71.18016,1.186336
2025-12-28 20:00:00,7.8942895,6.000159,6.5931244,8.202089,5.665773,34.355434,7.401363,6.140218,5.2681417,5.4335027,4.602142,28.845367,63.2008,1.0533468
2025-12-28 21:00:00,6.5591393,5.222173,5.5564256,7.604632,5.026368,29.968739,6.566369,5.2663903,4.731695,5.0373983,4.1593027,25.761154,55.729893,0.9288315
2025-12-28 22:00:00,5.7288804,4.542832,4.977755,7.163528,4.569196,26.982193,5.809997,4.697089,4.189664,4.4867725,3.6227534,22.806274,49.788467,0.8298078
2025-12-28 23:00:00,4.8005905,3.9085186,5.114292,6.4815464,4.154576,24.459522,5.202361,4.1018825,3.6788657,3.7836084,3.1096406,19.876356,44.335876,0.7389313
2025-12-29 00:00:00,4.5065002,3.5483932,4.9110456,6.516523,3.8564184,23.33888,5.096539,4.6025434,3.7545145,4.1510077,3.175803,20.780407,44.119286,0.7353214
2025-12-29 01:00:00,4.2727118,3.627892,4.765814,5.9884844,3.4802072,22.13511,4.622471,4.1391993,3.4487803,3.144998,2.6277544,17.983202,40.118313,0.6686385
2025-12-29 02:00:00,4.1982327,3.7982497,4.4009686,5.711232,3.071176,21.179861,4.3506722,3.8026524,3.2069294,2.554118,2.968149,16.88252,38.06238,0.634373
2025-12-29 03:00:00,4.3598514,3.7730293,4.5442147,5.480234,3.072125,21.229454,4.367057,3.6642492,3.1408093,2.9374053,3.6310894,17.74061,38.970062,0.649501
2025-12-29 04:00:00,5.5582876,4.1069317,5.3926196,6.2479014,3.5145419,24.820282,5.44768,4.050134,3.9496098,3.5576115,4.6351743,21.64021,46.46049,0.7743415
